,artist,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
48,Koba LaD,L'Affranchi (Deluxe),14.0,3WN86uZS3ynCH6kMBZAhK9,RR 9.1,spotify:track:3WN86uZS3ynCH6kMBZAhK9,0.0703,0.942,0.564,0.0,0.078,-6.293,0.407,126.069,0.393,32.0
49,Koba LaD,L'Affranchi (Deluxe),15.0,1B0A9j9ECDCqHM17QvcdSd,Pour toi,spotify:track:1B0A9j9ECDCqHM17QvcdSd,0.173,0.841,0.5,0.0,0.0882,-7.733,0.212,137.892,0.578,28.0
50,Koba LaD,L'Affranchi (Deluxe),1.0,4NcZKLjdfTJLpaCOspAjQn,Marie,spotify:track:4NcZKLjdfTJLpaCOspAjQn,0.121,0.784,0.748,0.0,0.118,-5.664,0.0417,131.999,0.679,58.0
51,Koba LaD,L'Affranchi (Deluxe),2.0,58NYd3kXw0DKbepTTwdHN6,La détaille,spotify:track:58NYd3kXw0DKbepTTwdHN6,0.284,0.877,0.526,0.0,0.0678,-6.393,0.402,143.039,0.641,44.0
52,Koba LaD,L'Affranchi (Deluxe),3.0,5ChB3XA2whgD93pCKNXebs,Pas comme les autres,spotify:track:5ChB3XA2whgD93pCKNXebs,0.466,0.694,0.646,0.0,0.0828,-8.315,0.0594,132.083,0.371,32.0
53,Koba LaD,L'Affranchi (Deluxe),4.0,2YYU3NUHd25wKxnPrVf3bI,Four,spotify:track:2YYU3NUHd25wKxnPrVf3bI,0.333,0.656,0.633,1.21e-05,0.1,-6.856,0.322,99.598,0.423,30.0
54,Koba LaD,L' Affranchi,1.0,7lTlfrzJHtC5GNQ6Dk7boN,Koba du 7,spotify:track:7lTlfrzJHtC5GNQ6Dk7boN,0.114,0.811,0.678,5.13e-05,0.14,-5.578,0.167,107.931,0.49,32.0
55,Koba LaD,L' Affranchi,2.0,6crKW29G8q61cnQqIWt0sR,Cellophané,spotify:track:6crKW29G8q61cnQqIWt0sR,0.338,0.769,0.597,0.0,0.0812,-7.515,0.265,142.026,0.74,35.0
56,Koba LaD,L' Affranchi,3.0,4ATm9K0fEVBIhCfb5GOJz1,Quadrillé,spotify:track:4ATm9K0fEVBIhCfb5GOJz1,0.174,0.808,0.512,0.000967,0.127,-6.448,0.0845,147.067,0.358,31.0
57,Koba LaD,L' Affranchi,4.0,2m7qiZYffdmldiSHNyWz7p,Matin,spotify:track:2m7qiZYffdmldiSHNyWz7p,0.423,0.734,0.588,0.0,0.124,-8.345,0.234,124.128,0.581,36.0
58,Koba LaD,L' Affranchi,5.0,08XMzE2dSOpsKZSKvyqjgV,C’est moi,spotify:track:08XMzE2dSOpsKZSKvyqjgV,0.152,0.824,0.716,0.0,0.135,-4.909,0.136,130.035,0.506,29.0
59,Koba LaD,L' Affranchi,6.0,4Y1PSHRMZw0X2F7cRtVEI7,Amitiés gâchées,spotify:track:4Y1PSHRMZw0X2F7cRtVEI7,0.139,0.817,0.661,1.02e-06,0.128,-5.812,0.209,146.049,0.879,30.0
60,Koba LaD,L' Affranchi,7.0,1XzCiam63tPavgfNDsmSAQ,Mélange,spotify:track:1XzCiam63tPavgfNDsmSAQ,0.321,0.812,0.666,2.13e-06,0.334,-4.487,0.109,130.037,0.647,28.0
61,Koba LaD,L' Affranchi,8.0,1944vWaacGGRvtbspapWNS,Demain j’arrête,spotify:track:1944vWaacGGRvtbspapWNS,0.217,0.763,0.581,0.0,0.0991,-6.445,0.167,139.028,0.763,31.0
62,Koba LaD,L' Affranchi,9.0,4DvJP7BNRxRPJrTnclPJvz,Quotidien,spotify:track:4DvJP7BNRxRPJrTnclPJvz,0.261,0.827,0.626,0.0,0.193,-7.744,0.202,139.973,0.674,33.0
63,Koba LaD,L' Affranchi,10.0,0I9xGP3kMmDgp1y86WceVJ,Quand j’étais petit,spotify:track:0I9xGP3kMmDgp1y86WceVJ,0.349,0.753,0.494,0.0,0.117,-7.772,0.167,146.108,0.315,30.0
64,Koba LaD,L' Affranchi,11.0,1kVFtuvDQvQzNPw6RgP7Lv,Le magot,spotify:track:1kVFtuvDQvQzNPw6RgP7Lv,0.171,0.813,0.736,1.6e-06,0.209,-5.454,0.12,139.939,0.756,29.0
65,Koba LaD,L' Affranchi,12.0,2FOI552ouJUicOCag8aKlj,O.G,spotify:track:2FOI552ouJUicOCag8aKlj,0.383,0.725,0.572,0.0,0.0903,-6.44,0.0831,127.977,0.622,28.0
66,Koba LaD,L' Affranchi,13.0,4SA2op9qAZumuraGykYAy6,Guedro,spotify:track:4SA2op9qAZumuraGykYAy6,0.35,0.506,0.647,3.99e-05,0.104,-7.163,0.446,64.169,0.279,33.0
67,Koba LaD,L' Affranchi,14.0,1Hsrqq9W0opYYXbGI5uc09,RR 9.1,spotify:track:1Hsrqq9W0opYYXbGI5uc09,0.0703,0.942,0.564,0.0,0.078,-6.293,0.407,126.069,0.393,36.0
68,Koba LaD,L' Affranchi,15.0,3MB3pp07Nunf1PcaC9YObu,Pour toi,spotify:track:3MB3pp07Nunf1PcaC9YObu,0.173,0.841,0.5,0.0,0.0882,-7.733,0.212,137.892,0.578,31.0
69,Koba LaD,L' Affranchi,16.0,3kxl1E1Y43M4vgckXfrSgk,Four,spotify:track:3kxl1E1Y43M4vgckXfrSgk,0.333,0.656,0.633,1.21e-05,0.1,-6.856,0.322,99.598,0.423,38.0
70,Koba LaD,L' Affranchi,1.0,1XrI3uBZ81MNWXLLekmw7l,Koba du 7,spotify:track:1XrI3uBZ81MNWXLLekmw7l,0.114,0.811,0.678,5.13e-05,0.14,-5.578,0.167,107.931,0.49,41.0
71,Koba LaD,L' Affranchi,2.0,41Rp0dMSgO2QeguHANPsCD,Cellophané,spotify:track:41Rp0dMSgO2QeguHANPsCD,0.338,0.769,0.597,0.0,0.0812,-7.515,0.265,142.026,0.74,51.0
72,Koba LaD,L' Affranchi,3.0,6WQHr1UxzORL5WkAWQ2B8U,Quadrillé,spotify:track:6WQHr1UxzORL5WkAWQ2B8U,0.174,0.808,0.512,0.000967,0.127,-6.448,0.0845,147.067,0.358,38.0
73,Koba LaD,L' Affranchi,4.0,3COpbW4W1Qab0ZqiHZxdjv,Matin,spotify:track:3COpbW4W1Qab0ZqiHZxdjv,0.423,0.734,0.588,0.0,0.124,-8.345,0.234,124.128,0.581,55.0
74,Koba LaD,L' Affranchi,5.0,75j5Ue04YUwJ1ADxux8iXo,C’est moi,spotify:track:75j5Ue04YUwJ1ADxux8iXo,0.152,0.824,0.716,0.0,0.135,-4.909,0.136,130.035,0.506,39.0
75,Koba LaD,L' Affranchi,6.0,3bArzB9TXQYyO6vVVJnHAS,Amitiés gâchées,spotify:track:3bArzB9TXQYyO6vVVJnHAS,0.139,0.817,0.661,1.02e-06,0.128,-5.812,0.209,146.049,0.879,40.0
76,Koba LaD,L' Affranchi,7.0,2q4IiR86BH4Axa9MCh8dZj,Mélange,spotify:track:2q4IiR86BH4Axa9MCh8dZj,0.321,0.812,0.666,2.13e-06,0.334,-4.487,0.109,130.037,0.647,38.0
77,Koba LaD,L' Affranchi,8.0,73c4MNYSywG10SZRQXyFlA,Demain j’arrête,spotify:track:73c4MNYSywG10SZRQXyFlA,0.217,0.763,0.581,0.0,0.0991,-6.445,0.167,139.028,0.763,39.0
78,Koba LaD,L' Affranchi,9.0,2abVYMtriZHHIDGFZFT5ij,Quotidien,spotify:track:2abVYMtriZHHIDGFZFT5ij,0.261,0.827,0.626,0.0,0.193,-7.744,0.202,139.973,0.674,56.0
79,Koba LaD,L' Affranchi,10.0,4pELt1me9shREw75ySP798,Quand j’étais petit,spotify:track:4pELt1me9shREw75ySP798,0.349,0.753,0.494,0.0,0.117,-7.772,0.167,146.108,0.315,37.0
80,Koba LaD,L' Affranchi,11.0,2YrPXEezDwNbDj7kkUOWPy,Le magot,spotify:track:2YrPXEezDwNbDj7kkUOWPy,0.171,0.813,0.736,1.6e-06,0.209,-5.454,0.12,139.939,0.756,40.0
81,Koba LaD,L' Affranchi,12.0,2svKP1soN7bobxfnHQv7Vz,O.G,spotify:track:2svKP1soN7bobxfnHQv7Vz,0.383,0.725,0.572,0.0,0.0903,-6.44,0.0831,127.977,0.622,36.0
82,Koba LaD,L' Affranchi,13.0,16mEAOIriJH4aIJW8OiZkD,Guedro,spotify:track:16mEAOIriJH4aIJW8OiZkD,0.35,0.506,0.647,3.99e-05,0.104,-7.163,0.446,64.169,0.279,47.0
83,Koba LaD,L' Affranchi,14.0,28fP6qcMGPfYOjrx8AOWFn,RR 9.1,spotify:track:28fP6qcMGPfYOjrx8AOWFn,0.0703,0.942,0.564,0.0,0.078,-6.293,0.407,126.069,0.393,63.0
84,Koba LaD,L' Affranchi,15.0,29czA32SYnivAmIgGdbA5o,Pour toi,spotify:track:29czA32SYnivAmIgGdbA5o,0.173,0.841,0.5,0.0,0.0882,-7.733,0.212,137.892,0.578,47.0
85,Koba LaD,VII,1.0,2Eo1mGlqYc5kZ7TO7PPJM3,Intro,spotify:track:2Eo1mGlqYc5kZ7TO7PPJM3,0.215,0.872,0.515,9.01e-06,0.093,-6.477,0.348,140.925,0.533,35.0
86,Koba LaD,VII,2.0,3VkLrcoUMjhm06X0C4OyBP,Chambre 122,spotify:track:3VkLrcoUMjhm06X0C4OyBP,0.24,0.881,0.584,1.26e-05,0.0957,-5.823,0.293,138.009,0.324,42.0
87,Koba LaD,VII,3.0,0auePCRIjTpJdVDSrZtF93,Honey,spotify:track:0auePCRIjTpJdVDSrZtF93,0.492,0.837,0.751,0.0,0.0815,-5.39,0.374,131.137,0.259,38.0
88,Koba LaD,VII,4.0,6KtWe9yf5IrzLmREehsAyf,Moments durs,spotify:track:6KtWe9yf5IrzLmREehsAyf,0.57,0.817,0.563,4.48e-06,0.101,-6.221,0.32,119.989,0.722,40.0
89,Koba LaD,VII,5.0,73yBfOVcHng16TUFG5SuwP,Everyday,spotify:track:73yBfOVcHng16TUFG5SuwP,0.208,0.873,0.81,1.23e-06,0.117,-5.651,0.304,135.096,0.62,36.0
90,Koba LaD,VII,6.0,6qUboZF1XslQRbd85aZj2E,La C,spotify:track:6qUboZF1XslQRbd85aZj2E,0.302,0.767,0.719,3.64e-05,0.19,-6.221,0.36,172.04,0.638,42.0
91,Koba LaD,VII,7.0,3pIM0NEOaPMNQPdVRVnOgM,Suge,spotify:track:3pIM0NEOaPMNQPdVRVnOgM,0.172,0.585,0.622,0.0,0.0883,-6.398,0.419,149.928,0.604,39.0
92,Koba LaD,VII,8.0,6lCbeE92iIQTUDsmbBlME4,Tout,spotify:track:6lCbeE92iIQTUDsmbBlME4,0.452,0.714,0.611,0.000103,0.166,-5.211,0.34,139.784,0.323,37.0
93,Koba LaD,VII,9.0,0azVHhyVpc0oBtqdYGG2Lk,Train de vie,spotify:track:0azVHhyVpc0oBtqdYGG2Lk,0.216,0.742,0.641,0.0,0.137,-5.585,0.124,146.139,0.418,43.0
94,Koba LaD,VII,10.0,4cSGIMNNSji93DOkQ16WpU,Rachète,spotify:track:4cSGIMNNSji93DOkQ16WpU,0.316,0.88,0.57,0.0,0.103,-5.871,0.186,131.094,0.506,35.0
95,Koba LaD,VII,11.0,1vqLZx5H7p3TnuvlRDEUJA,Recul,spotify:track:1vqLZx5H7p3TnuvlRDEUJA,0.215,0.783,0.597,0.0,0.121,-5.188,0.279,144.909,0.459,38.0
96,Koba LaD,VII,12.0,11Ue3vbIls3OLCXOI6zqZR,Oyé,spotify:track:11Ue3vbIls3OLCXOI6zqZR,0.266,0.841,0.58,0.0,0.241,-4.946,0.334,130.929,0.461,39.0
97,Koba LaD,VII,13.0,6BD7uRuzo7fVW71xTwtDdX,Seven Binks,spotify:track:6BD7uRuzo7fVW71xTwtDdX,0.106,0.635,0.754,0.0,0.133,-5.318,0.377,136.997,0.801,37.0
98,Koba LaD,VII,14.0,54kFtgzRwxGBjqG0sVxGuv,J'en veux,spotify:track:54kFtgzRwxGBjqG0sVxGuv,0.252,0.749,0.623,4.97e-06,0.17,-5.856,0.204,145.909,0.302,34.0
99,Koba LaD,VII,15.0,56EEPjNVNBxc9GUsROZPwO,ORgueilleux,spotify:track:56EEPjNVNBxc9GUsROZPwO,0.125,0.619,0.803,0.0,0.0952,-3.825,0.197,95.368,0.646,43.0
100,Koba LaD,VII,1.0,2Su1k2X4kwQcf0OuonoDCg,Intro,spotify:track:2Su1k2X4kwQcf0OuonoDCg,0.215,0.872,0.515,9.01e-06,0.093,-6.477,0.348,140.925,0.533,36.0
101,Koba LaD,VII,2.0,3dmSfpPj9OdlU0Mbbs7p6m,Chambre 122,spotify:track:3dmSfpPj9OdlU0Mbbs7p6m,0.24,0.881,0.584,1.26e-05,0.0957,-5.823,0.293,138.009,0.324,48.0
102,Koba LaD,VII,3.0,6cedbT0YMh9TWjYUJboOZg,Honey,spotify:track:6cedbT0YMh9TWjYUJboOZg,0.492,0.837,0.751,0.0,0.0815,-5.39,0.374,131.137,0.259,38.0
103,Koba LaD,VII,4.0,7cHRpZZsPiRVmHC3Plx514,Moments durs,spotify:track:7cHRpZZsPiRVmHC3Plx514,0.57,0.817,0.563,4.48e-06,0.101,-6.221,0.32,119.989,0.722,47.0
104,Koba LaD,VII,5.0,7nm1HOvqje0k7N3mv44NJC,Everyday,spotify:track:7nm1HOvqje0k7N3mv44NJC,0.208,0.873,0.81,1.23e-06,0.117,-5.651,0.304,135.096,0.62,35.0
105,Koba LaD,VII,6.0,5PtFV78R0DRvzsTqk1S0Vt,La C,spotify:track:5PtFV78R0DRvzsTqk1S0Vt,0.302,0.767,0.719,3.64e-05,0.19,-6.221,0.36,172.04,0.638,51.0
106,Koba LaD,VII,7.0,6tG5G78USqn2NTHhApWFKU,Suge,spotify:track:6tG5G78USqn2NTHhApWFKU,0.172,0.585,0.622,0.0,0.0883,-6.398,0.419,149.928,0.604,40.0
107,Koba LaD,VII,8.0,2SWBWoXNgduC3MtVamamZR,Tout,spotify:track:2SWBWoXNgduC3MtVamamZR,0.452,0.714,0.611,0.000103,0.166,-5.211,0.34,139.784,0.323,38.0
108,Koba LaD,VII,9.0,6FqNHDHEsUTKqVWXBkMd9y,Train de vie,spotify:track:6FqNHDHEsUTKqVWXBkMd9y,0.216,0.742,0.641,0.0,0.137,-5.585,0.124,146.139,0.418,57.0
109,Koba LaD,VII,10.0,57vD83aas52btvNXr2E2u6,Rachète,spotify:track:57vD83aas52btvNXr2E2u6,0.316,0.88,0.57,0.0,0.103,-5.871,0.186,131.094,0.506,36.0
110,Koba LaD,VII,11.0,0nlZOebhoPbC6collvr5uG,Recul,spotify:track:0nlZOebhoPbC6collvr5uG,0.215,0.783,0.597,0.0,0.121,-5.188,0.279,144.909,0.459,39.0
111,Koba LaD,VII,12.0,1K6idVTyVwb5DIEkCEf06y,Oyé,spotify:track:1K6idVTyVwb5DIEkCEf06y,0.266,0.841,0.58,0.0,0.241,-4.946,0.334,130.929,0.461,46.0
112,Koba LaD,VII,13.0,27ttKRZGALgDyoFCxzxNP0,Seven Binks,spotify:track:27ttKRZGALgDyoFCxzxNP0,0.106,0.635,0.754,0.0,0.133,-5.318,0.377,136.997,0.801,41.0
113,Koba LaD,VII,14.0,7DNUchli0y2Msfv8XFKpO1,J'en veux,spotify:track:7DNUchli0y2Msfv8XFKpO1,0.252,0.749,0.623,4.97e-06,0.17,-5.856,0.204,145.909,0.302,35.0
0,Aya Nakamura,AYA,1.0,7iZVBT6LV32t4l00p73VAw,Plus Jamais (feat. Stormzy),spotify:track:7iZVBT6LV32t4l00p73VAw,0.373,0.605,0.419,0.0,0.128,-9.032,0.0342,152.161,0.291,77.0
1,Aya Nakamura,AYA,2.0,3eS2Xx32pVsYj66a3TACh3,Tchop,spotify:track:3eS2Xx32pVsYj66a3TACh3,0.12,0.845,0.69,3.06e-05,0.148,-6.873,0.241,97.97,0.257,71.0
2,Aya Nakamura,AYA,3.0,3V6NCwBywAwpAlAyGL7h0p,Doudou,spotify:track:3V6NCwBywAwpAlAyGL7h0p,0.136,0.773,0.609,0.0,0.0729,-5.855,0.244,98.071,0.697,72.0
3,Aya Nakamura,AYA,4.0,65RWVU6N81CeH65nu52K1U,Jolie nana,spotify:track:65RWVU6N81CeH65nu52K1U,0.269,0.813,0.64,0.0,0.131,-5.908,0.272,92.989,0.488,75.0
4,Aya Nakamura,AYA,5.0,5lK9Z8Olm5QKXt29LWDG6M,Fly,spotify:track:5lK9Z8Olm5QKXt29LWDG6M,0.478,0.72,0.459,0.0,0.116,-5.637,0.0331,95.013,0.359,69.0
5,Aya Nakamura,AYA,6.0,1kXziv0MwuuTrOYAT8JukL,Biff,spotify:track:1kXziv0MwuuTrOYAT8JukL,0.0471,0.838,0.642,0.0,0.155,-5.59,0.0748,98.014,0.586,66.0
6,Aya Nakamura,AYA,7.0,3KQLmecwyKuzu8WTjNA0HQ,Sentiments grandissants,spotify:track:3KQLmecwyKuzu8WTjNA0HQ,0.166,0.718,0.751,0.0,0.1,-5.975,0.14,97.596,0.543,67.0
7,Aya Nakamura,AYA,8.0,0tkabB4UAJus9OhbXjIorg,Love de moi,spotify:track:0tkabB4UAJus9OhbXjIorg,0.507,0.735,0.694,0.0,0.0994,-5.456,0.154,86.959,0.278,66.0
8,Aya Nakamura,AYA,9.0,0zOh7uYDYvifz6yx53SZsR,Ça blesse,spotify:track:0zOh7uYDYvifz6yx53SZsR,0.178,0.923,0.524,1.86e-06,0.0575,-7.387,0.21,95.043,0.423,66.0
9,Aya Nakamura,AYA,10.0,2ZDgStTJcE07tzB0x4M5cs,Mon chéri,spotify:track:2ZDgStTJcE07tzB0x4M5cs,0.0607,0.851,0.679,0.000287,0.104,-7.997,0.118,89.995,0.446,64.0
10,Aya Nakamura,AYA,11.0,656J3lgQWCiHkPmtGWnBsO,Hot,spotify:track:656J3lgQWCiHkPmtGWnBsO,0.0566,0.49,0.757,0.0,0.351,-6.489,0.402,159.589,0.423,66.0
11,Aya Nakamura,AYA,12.0,0SpWaGS2OVOqkZz5KDz4fW,Nirvana,spotify:track:0SpWaGS2OVOqkZz5KDz4fW,0.394,0.912,0.469,0.0,0.2,-6.68,0.146,107.023,0.486,67.0
12,Aya Nakamura,AYA,13.0,4YcK0u6DgSg1jQqWYCXTBq,La machine,spotify:track:4YcK0u6DgSg1jQqWYCXTBq,0.0596,0.927,0.686,2.2e-06,0.11,-4.23,0.162,127.038,0.43,66.0
13,Aya Nakamura,AYA,14.0,3Pks6NBLfyFP3GIrDKNh1C,Mon Lossa (feat. Ms Banks),spotify:track:3Pks6NBLfyFP3GIrDKNh1C,0.144,0.808,0.673,0.0,0.19,-6.734,0.156,92.88,0.478,64.0
14,Aya Nakamura,AYA,15.0,49IzWufYtbt3tgUN8ORNe0,Préféré (feat. OBOY),spotify:track:49IzWufYtbt3tgUN8ORNe0,0.0175,0.758,0.74,0.0,0.0601,-7.467,0.0925,173.862,0.631,71.0
15,Aya Nakamura,NAKAMURA (Deluxe Edition),1.0,4sTTYGVTIyCnUJgnIOMMtY,La dot,spotify:track:4sTTYGVTIyCnUJgnIOMMtY,0.203,0.448,0.513,0.0,0.0947,-6.108,0.163,82.451,0.751,16.0
16,Aya Nakamura,NAKAMURA (Deluxe Edition),2.0,7AJ467yzt3qzhMNSOmh9Dl,Djadja,spotify:track:7AJ467yzt3qzhMNSOmh9Dl,0.0617,0.811,0.797,0.0,0.112,-5.428,0.165,97.988,0.541,22.0
17,Aya Nakamura,NAKAMURA (Deluxe Edition),3.0,5G51xCpOZfgEZfsnFN2fgB,Pompom,spotify:track:5G51xCpOZfgEZfsnFN2fgB,0.217,0.641,0.647,0.0,0.169,-6.447,0.533,119.841,0.636,17.0
18,Aya Nakamura,NAKAMURA (Deluxe Edition),4.0,5XmV0KTPDTjLFe8gOD5FHb,Copines,spotify:track:5XmV0KTPDTjLFe8gOD5FHb,0.27,0.701,0.787,0.0,0.105,-3.941,0.0855,180.027,0.904,17.0
19,Aya Nakamura,NAKAMURA (Deluxe Edition),5.0,6psTDQkoLqCvw9moOQ1b73,Pookie,spotify:track:6psTDQkoLqCvw9moOQ1b73,0.0718,0.912,0.598,1.12e-06,0.0892,-7.718,0.0877,98.006,0.533,17.0
20,Aya Nakamura,NAKAMURA (Deluxe Edition),6.0,62EDSs2y98b6h883WvCB5x,Ça fait mal,spotify:track:62EDSs2y98b6h883WvCB5x,0.277,0.711,0.632,0.0,0.103,-5.764,0.289,189.933,0.759,14.0
21,Aya Nakamura,NAKAMURA (Deluxe Edition),7.0,6pbA5axVSZG3Db1EMsIGca,Faya,spotify:track:6pbA5axVSZG3Db1EMsIGca,0.396,0.715,0.558,0.0,0.101,-8.694,0.203,89.921,0.552,13.0
22,Aya Nakamura,NAKAMURA (Deluxe Edition),8.0,59x4c2aXofoWzBSHm9Fst6,Gangster,spotify:track:59x4c2aXofoWzBSHm9Fst6,0.0867,0.651,0.691,0.0,0.0797,-6.781,0.0772,95.135,0.513,13.0
23,Aya Nakamura,NAKAMURA (Deluxe Edition),9.0,741G8WGGtBiNw138nPRTqP,Sucette (feat. Niska),spotify:track:741G8WGGtBiNw138nPRTqP,0.235,0.799,0.781,1.05e-06,0.0638,-6.115,0.128,189.954,0.672,13.0
24,Aya Nakamura,NAKAMURA (Deluxe Edition),10.0,4LBidb5vG5URoh7BOhkl5a,Whine Up,spotify:track:4LBidb5vG5URoh7BOhkl5a,0.0554,0.52,0.782,0.0,0.0618,-6.142,0.244,90.303,0.847,13.0
