,artist,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
25,Aya Nakamura,NAKAMURA (Deluxe Edition),11.0,1VxvUIP65y9SW6K40u2WPi,Gang (feat. Davido),spotify:track:1VxvUIP65y9SW6K40u2WPi,0.168,0.881,0.693,1.06e-06,0.0848,-5.672,0.117,124.193,0.95,11.0
26,Aya Nakamura,NAKAMURA (Deluxe Edition),12.0,5LaBHKRt0wjSecRmHSrMPH,Dans ma bulle,spotify:track:5LaBHKRt0wjSecRmHSrMPH,0.439,0.846,0.315,0.000358,0.0992,-10.243,0.25,139.957,0.394,10.0
27,Aya Nakamura,NAKAMURA (Deluxe Edition),13.0,4KQprQ8RIUwp6b3P4SgzQe,Oula,spotify:track:4KQprQ8RIUwp6b3P4SgzQe,0.744,0.801,0.42,0.0,0.175,-9.512,0.0389,119.92,0.664,10.0
28,Aya Nakamura,NAKAMURA (Deluxe Edition),14.0,3k08qTRkNIRpB4lFGxQZCR,Soldat,spotify:track:3k08qTRkNIRpB4lFGxQZCR,0.409,0.699,0.559,0.0,0.118,-6.21,0.0449,99.621,0.467,10.0
29,Aya Nakamura,NAKAMURA (Deluxe Edition),15.0,5Imx5NEvuIEVLeP3giBMkH,Idiot,spotify:track:5Imx5NEvuIEVLeP3giBMkH,0.19,0.787,0.825,0.0,0.0554,-4.669,0.0988,103.075,0.928,11.0
30,Aya Nakamura,NAKAMURA (Deluxe Edition),16.0,2Ua779DgDhmigJGp1Gw1YT,40%,spotify:track:2Ua779DgDhmigJGp1Gw1YT,0.396,0.841,0.693,3.99e-06,0.133,-7.335,0.205,92.021,0.678,15.0
31,Aya Nakamura,NAKAMURA (Deluxe Edition),17.0,60AYuPYXaKtkeqhXYkNo9z,Claqué,spotify:track:60AYuPYXaKtkeqhXYkNo9z,0.241,0.769,0.748,0.0,0.1,-5.386,0.332,99.632,0.479,11.0
32,Aya Nakamura,NAKAMURA (Deluxe Edition),18.0,6EsOsv46camBZipBvaI3jF,Sucette (feat. Niska) - Remix,spotify:track:6EsOsv46camBZipBvaI3jF,0.243,0.771,0.747,0.0,0.0685,-5.504,0.21,190.071,0.766,11.0
33,Aya Nakamura,NAKAMURA (Deluxe Edition),19.0,5xKhHmrmbp2FHIl9rsvxlS,Pookie (feat. Capo Plaza) - Remix,spotify:track:5xKhHmrmbp2FHIl9rsvxlS,0.0584,0.841,0.62,0.0,0.0988,-6.91,0.0959,98.023,0.519,18.0
34,Aya Nakamura,NAKAMURA (Deluxe Edition),20.0,6ijnJfMVsQaW9Pk9Zljzn6,Djadja (feat. Maluma) - Remix,spotify:track:6ijnJfMVsQaW9Pk9Zljzn6,0.175,0.791,0.682,0.0,0.0926,-7.328,0.158,98.031,0.672,66.0
35,Aya Nakamura,NAKAMURA (Deluxe Edition),1.0,2cwM2GtpHEt158RyAw2HUb,La dot,spotify:track:2cwM2GtpHEt158RyAw2HUb,0.203,0.448,0.513,0.0,0.0947,-6.108,0.163,82.451,0.751,19.0
36,Aya Nakamura,NAKAMURA (Deluxe Edition),2.0,58lvkH1uh7XXuoieydM8Er,Djadja,spotify:track:58lvkH1uh7XXuoieydM8Er,0.0617,0.811,0.797,0.0,0.112,-5.428,0.165,97.988,0.541,18.0
37,Aya Nakamura,NAKAMURA (Deluxe Edition),3.0,2oIjZOc3phmPjMtq4McKfx,Pompom,spotify:track:2oIjZOc3phmPjMtq4McKfx,0.217,0.641,0.647,0.0,0.169,-6.447,0.533,119.841,0.636,18.0
38,Aya Nakamura,NAKAMURA (Deluxe Edition),4.0,3lJH5hRin41m1ktgZD7lLP,Copines,spotify:track:3lJH5hRin41m1ktgZD7lLP,0.27,0.701,0.787,0.0,0.105,-3.941,0.0855,180.027,0.904,20.0
39,Aya Nakamura,NAKAMURA (Deluxe Edition),5.0,2PWvFM3kbHVbteM6JHwsM4,Pookie,spotify:track:2PWvFM3kbHVbteM6JHwsM4,0.0718,0.912,0.598,1.12e-06,0.0892,-7.718,0.0877,98.006,0.533,18.0
40,Aya Nakamura,NAKAMURA (Deluxe Edition),6.0,2d3hqtdHO7AwKzdqBC6x0B,Ça fait mal,spotify:track:2d3hqtdHO7AwKzdqBC6x0B,0.277,0.711,0.632,0.0,0.103,-5.764,0.289,189.933,0.759,17.0
41,Aya Nakamura,NAKAMURA (Deluxe Edition),7.0,4gyfNSOcJa9gHYyfasjujC,Faya,spotify:track:4gyfNSOcJa9gHYyfasjujC,0.396,0.715,0.558,0.0,0.101,-8.694,0.203,89.921,0.552,16.0
42,Aya Nakamura,NAKAMURA (Deluxe Edition),8.0,79yrBkQdUlwbHu6RBtk510,Gangster,spotify:track:79yrBkQdUlwbHu6RBtk510,0.0867,0.651,0.691,0.0,0.0797,-6.781,0.0772,95.135,0.513,17.0
43,Aya Nakamura,NAKAMURA (Deluxe Edition),9.0,63YZyelIx9dVzLIlXAdZit,Sucette (feat. Niska),spotify:track:63YZyelIx9dVzLIlXAdZit,0.235,0.799,0.781,1.05e-06,0.0638,-6.115,0.128,189.954,0.672,16.0
44,Aya Nakamura,NAKAMURA (Deluxe Edition),10.0,6BZVMLqv0kbZ9P6QELmFCh,Whine Up,spotify:track:6BZVMLqv0kbZ9P6QELmFCh,0.0554,0.52,0.782,0.0,0.0618,-6.142,0.244,90.303,0.847,16.0
45,Aya Nakamura,NAKAMURA (Deluxe Edition),11.0,6AbSPWqYhRNmf3GhYfHePA,Gang (feat. Davido),spotify:track:6AbSPWqYhRNmf3GhYfHePA,0.168,0.881,0.693,1.06e-06,0.0848,-5.672,0.117,124.193,0.95,14.0
46,Aya Nakamura,NAKAMURA (Deluxe Edition),12.0,6lDe0p2ABT4e6RPXo3Pwwf,Dans ma bulle,spotify:track:6lDe0p2ABT4e6RPXo3Pwwf,0.439,0.846,0.315,0.000358,0.0992,-10.243,0.25,139.957,0.394,13.0
47,Aya Nakamura,NAKAMURA (Deluxe Edition),13.0,4TUyGhO9SSpu01IXbvjca6,Oula,spotify:track:4TUyGhO9SSpu01IXbvjca6,0.744,0.801,0.42,0.0,0.175,-9.512,0.0389,119.92,0.664,14.0
48,Aya Nakamura,NAKAMURA (Deluxe Edition),14.0,7uMgHZ1rRVifNaTNH5Cdns,Soldat,spotify:track:7uMgHZ1rRVifNaTNH5Cdns,0.409,0.699,0.559,0.0,0.118,-6.21,0.0449,99.621,0.467,16.0
49,Aya Nakamura,NAKAMURA (Deluxe Edition),15.0,7hcKY1M8f1ViVGK9fo9V8i,Idiot,spotify:track:7hcKY1M8f1ViVGK9fo9V8i,0.19,0.787,0.825,0.0,0.0554,-4.669,0.0988,103.075,0.928,16.0
50,Aya Nakamura,NAKAMURA (Deluxe Edition),16.0,1d8unFlkfR6lKZiAVg130T,40%,spotify:track:1d8unFlkfR6lKZiAVg130T,0.396,0.841,0.693,3.99e-06,0.133,-7.335,0.205,92.021,0.678,20.0
51,Aya Nakamura,NAKAMURA (Deluxe Edition),17.0,1l7rkd9JUKOLNGI8KYrFrF,Claqué,spotify:track:1l7rkd9JUKOLNGI8KYrFrF,0.241,0.769,0.748,0.0,0.1,-5.386,0.332,99.632,0.479,16.0
52,Aya Nakamura,NAKAMURA (Deluxe Edition),18.0,26Jo4xOYI7rstvgqUD6ntr,Sucette (feat. Niska) - Remix,spotify:track:26Jo4xOYI7rstvgqUD6ntr,0.243,0.771,0.747,0.0,0.0685,-5.504,0.21,190.071,0.766,14.0
53,Aya Nakamura,NAKAMURA (Deluxe Edition),19.0,4QNO2BInmIAg8v3yUUQ0YX,Djadja (feat. Loredana) - Remix,spotify:track:4QNO2BInmIAg8v3yUUQ0YX,0.0723,0.836,0.742,0.0,0.0978,-6.961,0.256,97.992,0.602,14.0
54,Aya Nakamura,NAKAMURA (Deluxe Edition),20.0,5V34UM6H6q6ASLUEk9ln1a,Djadja (feat. Maluma) - Remix,spotify:track:5V34UM6H6q6ASLUEk9ln1a,0.175,0.791,0.682,0.0,0.0926,-7.328,0.158,98.031,0.672,44.0
55,Aya Nakamura,NAKAMURA (Deluxe Edition),1.0,0QaOGEPz5AsDJtNyH8GmKr,La dot,spotify:track:0QaOGEPz5AsDJtNyH8GmKr,0.203,0.448,0.513,0.0,0.0947,-6.108,0.163,82.451,0.751,12.0
56,Aya Nakamura,NAKAMURA (Deluxe Edition),2.0,124MqBwAu5PuBdEH24tB1G,Djadja,spotify:track:124MqBwAu5PuBdEH24tB1G,0.0617,0.811,0.797,0.0,0.112,-5.428,0.165,97.988,0.541,16.0
57,Aya Nakamura,NAKAMURA (Deluxe Edition),3.0,0sHXIHVQAR1EjoOu6VlnlS,Pompom,spotify:track:0sHXIHVQAR1EjoOu6VlnlS,0.217,0.641,0.647,0.0,0.169,-6.447,0.533,119.841,0.636,10.0
58,Aya Nakamura,NAKAMURA (Deluxe Edition),4.0,2aGm9IOSnXuYpALFemGvHd,Copines,spotify:track:2aGm9IOSnXuYpALFemGvHd,0.27,0.701,0.787,0.0,0.105,-3.941,0.0855,180.027,0.904,11.0
59,Aya Nakamura,NAKAMURA (Deluxe Edition),5.0,1cFuPvZdeAAYghpwXma8wS,Pookie,spotify:track:1cFuPvZdeAAYghpwXma8wS,0.0718,0.912,0.598,1.12e-06,0.0892,-7.718,0.0877,98.006,0.533,14.0
60,Aya Nakamura,NAKAMURA (Deluxe Edition),6.0,0eLtSPLa966fEAIYfhqKYF,Ça fait mal,spotify:track:0eLtSPLa966fEAIYfhqKYF,0.277,0.711,0.632,0.0,0.103,-5.764,0.289,189.933,0.759,9.0
61,Aya Nakamura,NAKAMURA (Deluxe Edition),7.0,5ImYZXY7aoV7s2lwet5U2l,Faya,spotify:track:5ImYZXY7aoV7s2lwet5U2l,0.396,0.715,0.558,0.0,0.101,-8.694,0.203,89.921,0.552,7.0
62,Aya Nakamura,NAKAMURA (Deluxe Edition),8.0,1hUENBf78272RZDluBXLJM,Gangster,spotify:track:1hUENBf78272RZDluBXLJM,0.0867,0.651,0.691,0.0,0.0797,-6.781,0.0772,95.135,0.513,8.0
63,Aya Nakamura,NAKAMURA (Deluxe Edition),9.0,5bhyq7IxovC0SrbEOFiwRk,Sucette (feat. Niska),spotify:track:5bhyq7IxovC0SrbEOFiwRk,0.235,0.799,0.781,1.05e-06,0.0638,-6.115,0.128,189.954,0.672,7.0
64,Aya Nakamura,NAKAMURA (Deluxe Edition),10.0,1Zhflh3OdAzoYRZ0uhYqak,Whine Up,spotify:track:1Zhflh3OdAzoYRZ0uhYqak,0.0554,0.52,0.782,0.0,0.0618,-6.142,0.244,90.303,0.847,7.0
65,Aya Nakamura,NAKAMURA (Deluxe Edition),11.0,7pr4XYSMqXXs1Acv6Ri1Qf,Gang (feat. Davido),spotify:track:7pr4XYSMqXXs1Acv6Ri1Qf,0.168,0.881,0.693,1.06e-06,0.0848,-5.672,0.117,124.193,0.95,6.0
66,Aya Nakamura,NAKAMURA (Deluxe Edition),12.0,411S3aXvnLbPYmgXoMkl0M,Dans ma bulle,spotify:track:411S3aXvnLbPYmgXoMkl0M,0.439,0.846,0.315,0.000358,0.0992,-10.243,0.249,139.926,0.394,5.0
67,Aya Nakamura,NAKAMURA (Deluxe Edition),13.0,1Zmcm74PN3vdsaE9KzzdQV,Oula,spotify:track:1Zmcm74PN3vdsaE9KzzdQV,0.744,0.801,0.42,0.0,0.175,-9.512,0.0389,119.92,0.664,5.0
68,Aya Nakamura,NAKAMURA (Deluxe Edition),14.0,3IObWINMWPM42fkoWbOktG,Soldat,spotify:track:3IObWINMWPM42fkoWbOktG,0.409,0.699,0.559,0.0,0.118,-6.21,0.0449,99.621,0.467,6.0
69,Aya Nakamura,NAKAMURA (Deluxe Edition),15.0,2hAgkoBhUJ0fv2txftFD4z,Idiot,spotify:track:2hAgkoBhUJ0fv2txftFD4z,0.19,0.787,0.825,0.0,0.0554,-4.669,0.0988,103.075,0.928,8.0
70,Aya Nakamura,NAKAMURA (Deluxe Edition),16.0,3i9XYRPbVEXxt1ifHrurcq,40%,spotify:track:3i9XYRPbVEXxt1ifHrurcq,0.396,0.841,0.693,3.99e-06,0.133,-7.335,0.205,92.021,0.678,8.0
71,Aya Nakamura,NAKAMURA (Deluxe Edition),17.0,1QAypm4iozK9CNyxfBE0a3,Claqué,spotify:track:1QAypm4iozK9CNyxfBE0a3,0.241,0.769,0.748,0.0,0.1,-5.386,0.332,99.632,0.479,8.0
72,Aya Nakamura,NAKAMURA (Deluxe Edition),18.0,0HtStZsl4lp943CI0yfM6P,Sucette (feat. Niska) - Remix,spotify:track:0HtStZsl4lp943CI0yfM6P,0.243,0.771,0.747,0.0,0.0685,-5.504,0.21,190.071,0.766,8.0
73,Aya Nakamura,NAKAMURA (Deluxe Edition),19.0,6h5nbfvIJHRNH3oGrNWJwn,Pookie (feat. Capo Plaza) - Remix,spotify:track:6h5nbfvIJHRNH3oGrNWJwn,0.0584,0.841,0.62,0.0,0.0988,-6.91,0.0959,98.023,0.519,52.0
74,Aya Nakamura,NAKAMURA (Deluxe Edition),1.0,1hB6OTZMaGOXTUMNafRLUq,La dot,spotify:track:1hB6OTZMaGOXTUMNafRLUq,0.203,0.448,0.513,0.0,0.0947,-6.108,0.163,82.451,0.751,33.0
75,Aya Nakamura,NAKAMURA (Deluxe Edition),2.0,0zHtni5knZ1IWx1vVtV07b,Djadja,spotify:track:0zHtni5knZ1IWx1vVtV07b,0.0617,0.811,0.797,0.0,0.112,-5.428,0.165,97.988,0.541,34.0
76,Aya Nakamura,NAKAMURA (Deluxe Edition),3.0,4fTfAAZ7aXrvBZUsfWKWue,Pompom,spotify:track:4fTfAAZ7aXrvBZUsfWKWue,0.217,0.641,0.647,0.0,0.169,-6.447,0.533,119.841,0.636,32.0
77,Aya Nakamura,NAKAMURA (Deluxe Edition),4.0,28lICPl7Fc4KevcVWiW5ng,Copines,spotify:track:28lICPl7Fc4KevcVWiW5ng,0.27,0.701,0.787,0.0,0.105,-3.941,0.0855,180.027,0.904,33.0
78,Aya Nakamura,NAKAMURA (Deluxe Edition),5.0,0kFKtsI2nZ97NZYiOIsz32,Pookie,spotify:track:0kFKtsI2nZ97NZYiOIsz32,0.0718,0.912,0.598,1.12e-06,0.0892,-7.718,0.0877,98.006,0.533,33.0
79,Aya Nakamura,NAKAMURA (Deluxe Edition),6.0,0MxyYd0mrr7QKWySo1eIBd,Ça fait mal,spotify:track:0MxyYd0mrr7QKWySo1eIBd,0.277,0.711,0.632,0.0,0.103,-5.764,0.289,189.933,0.759,30.0
80,Aya Nakamura,NAKAMURA (Deluxe Edition),7.0,4cz79tVVBza3CiCWbPBUtV,Faya,spotify:track:4cz79tVVBza3CiCWbPBUtV,0.396,0.715,0.558,0.0,0.101,-8.694,0.203,89.921,0.552,29.0
81,Aya Nakamura,NAKAMURA (Deluxe Edition),8.0,2vFsLHom28rLRwhBMd2zSk,Gangster,spotify:track:2vFsLHom28rLRwhBMd2zSk,0.0867,0.651,0.691,0.0,0.0797,-6.781,0.0772,95.135,0.513,29.0
82,Aya Nakamura,NAKAMURA (Deluxe Edition),9.0,2Xh3Ytmxw3TSGD56Vpi7zU,Sucette (feat. Niska),spotify:track:2Xh3Ytmxw3TSGD56Vpi7zU,0.235,0.799,0.781,1.05e-06,0.0638,-6.115,0.128,189.954,0.672,29.0
83,Aya Nakamura,NAKAMURA (Deluxe Edition),10.0,3jd5oO35gbyI2JX0GLoedE,Whine Up,spotify:track:3jd5oO35gbyI2JX0GLoedE,0.0554,0.52,0.782,0.0,0.0618,-6.142,0.244,90.303,0.847,29.0
84,Aya Nakamura,NAKAMURA (Deluxe Edition),11.0,4PmzgQ6AztL4JvE98hjfDj,Gang (feat. Davido),spotify:track:4PmzgQ6AztL4JvE98hjfDj,0.168,0.881,0.693,1.06e-06,0.0848,-5.672,0.117,124.193,0.95,28.0
85,Aya Nakamura,NAKAMURA (Deluxe Edition),12.0,3oS4FSnZupJHNyRLoXSnPx,Dans ma bulle,spotify:track:3oS4FSnZupJHNyRLoXSnPx,0.439,0.846,0.315,0.000358,0.0992,-10.243,0.25,139.957,0.394,26.0
86,Aya Nakamura,NAKAMURA (Deluxe Edition),13.0,1K6OrSU1nqHeHtzD0sYgIz,Oula,spotify:track:1K6OrSU1nqHeHtzD0sYgIz,0.744,0.801,0.42,0.0,0.175,-9.512,0.0389,119.92,0.664,27.0
87,Aya Nakamura,NAKAMURA (Deluxe Edition),14.0,2PEcMIryMiRL6fg0nFGYhG,Soldat,spotify:track:2PEcMIryMiRL6fg0nFGYhG,0.409,0.699,0.559,0.0,0.118,-6.21,0.0449,99.621,0.467,28.0
88,Aya Nakamura,NAKAMURA (Deluxe Edition),15.0,703OwUvWE5DjUWQBrwyHjo,Idiot,spotify:track:703OwUvWE5DjUWQBrwyHjo,0.19,0.787,0.825,0.0,0.0554,-4.669,0.0988,103.075,0.928,29.0
89,Aya Nakamura,NAKAMURA (Deluxe Edition),16.0,7r8V09mro1cClCvx92gOL4,40%,spotify:track:7r8V09mro1cClCvx92gOL4,0.396,0.841,0.693,3.99e-06,0.133,-7.335,0.205,92.021,0.678,32.0
90,Aya Nakamura,NAKAMURA (Deluxe Edition),17.0,3sVZkkOPnhYT717fXRceGu,Claqué,spotify:track:3sVZkkOPnhYT717fXRceGu,0.241,0.769,0.748,0.0,0.1,-5.386,0.332,99.632,0.479,28.0
91,Aya Nakamura,NAKAMURA (Deluxe Edition),18.0,6kRhvkXHTWcrmNOpMBvobc,Sucette (feat. Niska) - Remix,spotify:track:6kRhvkXHTWcrmNOpMBvobc,0.243,0.771,0.747,0.0,0.0685,-5.504,0.21,190.071,0.766,28.0
92,Aya Nakamura,NAKAMURA (Deluxe Edition),19.0,13vDU8nPsvTGEVTMB8Vw7g,Djadja (feat. Maluma) - Remix,spotify:track:13vDU8nPsvTGEVTMB8Vw7g,0.175,0.791,0.682,0.0,0.0926,-7.328,0.158,98.031,0.672,72.0
93,Aya Nakamura,NAKAMURA (Deluxe Edition),1.0,5IEpADYKfcKBPxcSh8hbwh,La dot,spotify:track:5IEpADYKfcKBPxcSh8hbwh,0.203,0.448,0.513,0.0,0.0947,-6.108,0.163,82.451,0.751,42.0
94,Aya Nakamura,NAKAMURA (Deluxe Edition),2.0,7sHlzMxsjsEuYx7eFD1Un0,Djadja,spotify:track:7sHlzMxsjsEuYx7eFD1Un0,0.0617,0.811,0.797,0.0,0.112,-5.428,0.165,97.988,0.541,43.0
95,Aya Nakamura,NAKAMURA (Deluxe Edition),3.0,3dYMXtYZetf4vR03BVhUyn,Pompom,spotify:track:3dYMXtYZetf4vR03BVhUyn,0.217,0.641,0.647,0.0,0.169,-6.447,0.533,119.841,0.636,40.0
96,Aya Nakamura,NAKAMURA (Deluxe Edition),4.0,6MFKIPvpuwgMwEfL1DjO9D,Copines,spotify:track:6MFKIPvpuwgMwEfL1DjO9D,0.27,0.701,0.787,0.0,0.105,-3.941,0.0855,180.027,0.904,42.0
97,Aya Nakamura,NAKAMURA (Deluxe Edition),5.0,78Bmv5qXjCTSGMXsLRWi23,Pookie,spotify:track:78Bmv5qXjCTSGMXsLRWi23,0.0718,0.912,0.598,1.12e-06,0.0892,-7.718,0.0877,98.006,0.533,44.0
98,Aya Nakamura,NAKAMURA (Deluxe Edition),6.0,6BezAKWMEf4ZBjh1Ksilt6,Ça fait mal,spotify:track:6BezAKWMEf4ZBjh1Ksilt6,0.277,0.711,0.632,0.0,0.103,-5.764,0.289,189.933,0.759,38.0
99,Aya Nakamura,NAKAMURA (Deluxe Edition),7.0,6CRzwA9Jc7Gc9uU13DE6tT,Faya,spotify:track:6CRzwA9Jc7Gc9uU13DE6tT,0.396,0.715,0.558,0.0,0.101,-8.694,0.203,89.921,0.552,37.0
100,Aya Nakamura,NAKAMURA (Deluxe Edition),8.0,0X5rrmLsZ62YQOdM49IFHv,Gangster,spotify:track:0X5rrmLsZ62YQOdM49IFHv,0.0867,0.651,0.691,0.0,0.0797,-6.781,0.0772,95.135,0.513,37.0
101,Aya Nakamura,NAKAMURA (Deluxe Edition),9.0,6kpMRV3Vx6JsQgO5myZHI3,Sucette (feat. Niska),spotify:track:6kpMRV3Vx6JsQgO5myZHI3,0.235,0.799,0.781,1.05e-06,0.0638,-6.115,0.128,189.954,0.672,38.0
102,Aya Nakamura,NAKAMURA (Deluxe Edition),10.0,1TX3seQmsyCdSBfoRlAKJm,Whine Up,spotify:track:1TX3seQmsyCdSBfoRlAKJm,0.0554,0.52,0.782,0.0,0.0618,-6.142,0.244,90.303,0.847,38.0
103,Aya Nakamura,NAKAMURA (Deluxe Edition),11.0,6P5YGkue0mC0aEs617d7yw,Gang (feat. Davido),spotify:track:6P5YGkue0mC0aEs617d7yw,0.168,0.881,0.693,1.06e-06,0.0848,-5.672,0.117,124.193,0.95,35.0
104,Aya Nakamura,NAKAMURA (Deluxe Edition),12.0,3KPAKSSaC7liDoYJSWjQsH,Dans ma bulle,spotify:track:3KPAKSSaC7liDoYJSWjQsH,0.439,0.846,0.315,0.000358,0.0992,-10.243,0.249,139.926,0.394,33.0
105,Aya Nakamura,NAKAMURA (Deluxe Edition),13.0,7nkQCwj6gu7O89pdjbamhf,Oula,spotify:track:7nkQCwj6gu7O89pdjbamhf,0.744,0.801,0.42,0.0,0.175,-9.512,0.0389,119.92,0.664,39.0
